TP53,RP11-88H9.2,0.000000,0.000000,0.947751,0.878948,5,0.000000
NPM1,HOXB-AS3,0.641970,1.342051,6.685372,4.699615,23,0.000001
NPM1,HOXB3,1404.475263,1816.112240,8474.375412,2509.294450,23,0.000001
NPM1,PBX3,846.293362,893.873079,3699.641948,877.724648,23,0.000002
TP53,DCAF12L2,0.045673,0.299718,8.989937,11.506601,5,0.000003
NPM1,HOXA3,160.043389,201.966038,907.406270,269.186203,23,0.000003
NPM1,HOXA-AS3,534.913879,709.855375,3017.393202,1026.438326,23,0.000004
NPM1,HOXA13,1.188403,4.252277,100.713778,285.814622,23,0.000006
NPM1,TRH,2288.630343,7923.094078,3.945070,8.669552,23,0.000009
NPM1,HOXA-AS2,155.223250,196.078941,795.026085,257.967017,23,0.000010
NPM1,HOXA5,44.045034,61.270299,219.187202,70.085637,23,0.000013
NPM1,AC103702.1,6.285898,14.625230,42.433341,19.469186,23,0.000014
NPM1,RP11-123K19.1,0.200906,1.396315,2.719703,3.937113,23,0.000026
NPM1,HOXA10,225.403335,224.902774,807.347726,281.792313,23,0.000029
NPM1,HOXA-AS4,264.609593,275.707962,990.478226,356.664437,23,0.000029
NPM1,WNT7B,4.470495,15.283402,147.605607,130.799921,23,0.000030
NPM1,SH3RF1,673.414187,373.536343,285.273195,87.075383,23,0.000031
NPM1,SDSL,99.615672,71.356504,258.957384,77.650954,23,0.000033
NPM1,HOXB2,172.080603,188.048385,573.773996,195.820203,23,0.000033
NPM1,HOXB-AS1,213.202739,238.198780,829.112383,299.411297,23,0.000040
NPM1,HOXA4,86.419501,116.260493,417.736086,153.589255,23,0.000047
NPM1,HOXA6,60.616843,88.182902,341.690184,155.802718,23,0.000053
NPM1,HOXA7,103.750581,129.194869,480.905155,229.080151,23,0.000077
NPM1,FAM105A,980.133488,908.406455,120.322667,160.270108,23,0.000081
NPM1,RP11-1055B8.6,128.055875,144.300611,526.288441,177.767682,23,0.000084
NPM1,HOXA11-AS,11.042568,39.532176,99.018044,124.875033,23,0.000102
NPM1,HOXB7,14.494625,79.873459,49.738846,47.830506,23,0.000108
NPM1,SLC10A2,0.288998,1.182223,158.052644,501.254316,23,0.000131
NPM1,RP11-357H14.19,133.836880,746.677055,579.067002,1280.544068,23,0.000145
NPM1,RP11-398F12.1,127.924544,159.592944,488.620178,202.001412,23,0.000154
NPM1,GYPC,2717.696383,1998.823001,649.394849,379.210859,23,0.000172
NPM1,RP1-170O19.20,49.362917,55.906050,197.785889,97.066508,23,0.000175
TP53,BPIFB3,0.021774,0.200746,0.947751,0.878948,5,0.000179
TP53,RP11-1A16.1,0.352660,3.251367,23.535031,36.570186,5,0.000179
TP53,RP11-744J10.3,0.012621,0.116360,2.431814,4.071936,5,0.000179
NPM1,HOXA9,865.829046,962.061778,3314.655939,1219.173159,23,0.000193
NPM1,HOXA11,14.737988,59.057509,165.370041,256.438661,23,0.000225
NPM1,C1QL1,0.803493,1.329144,19.968307,32.942444,23,0.000239
NPM1,TMIGD2,244.274669,247.884442,21.830022,26.138325,23,0.000243
TP53,RP11-310H4.1,0.014994,0.138238,0.496300,0.410986,5,0.000244
NPM1,NKX2-3,83.229093,202.052860,392.851706,182.383659,23,0.000256
NPM1,RP1-170O19.14,5.173576,17.655884,42.856716,56.583275,23,0.000272
NPM1,SLC35B4,932.931753,246.874485,1497.004539,311.636122,23,0.000273
NPM1,MEIS1,1063.879902,1120.768825,3601.575452,1322.302651,23,0.000323
NPM1,SPARC,3859.972133,3542.962477,445.271255,447.199610,23,0.000323
IDH1+DNMT3A,CRYBA2,0.000000,0.000000,0.427608,0.541184,7,0.000358
NPM1,GNG7,820.182823,506.444678,233.743308,118.982505,23,0.000362
NPM1,HOXB8,27.911440,162.273835,60.083444,123.496514,23,0.000380
NPM1,ONECUT3,1.217738,2.310186,36.633741,46.597500,23,0.000426
NPM1,MAN1A1,6327.751232,6096.545852,1455.157140,541.006684,23,0.000508
NPM1,NCR2,2.875197,21.270624,67.639047,214.674269,23,0.000521
NPM1,C22orf26,50.608002,41.982986,138.320976,48.209534,23,0.000568
NPM1,RP11-318M2.2,985.345437,1320.619772,25.498234,26.436230,23,0.000635
NPM1,SKIDA1,86.417523,204.157450,595.422307,353.051847,23,0.000635
NPM1,RP11-318M2.3,941.029553,1305.202331,17.982807,20.997528,23,0.000794
NPM1,TMEM65,455.582078,258.548577,1094.194442,682.281081,23,0.000839
NPM1,hsa-mir-4763,267.393927,244.051741,922.588829,507.121218,23,0.000839
FLT3,S100A1,27.841461,46.694448,80.815457,73.846665,26,0.001013
TTN,GLYATL3,0.000000,0.000000,0.421333,0.517370,5,0.001073
TTN,RP11-834C11.8,0.000000,0.000000,0.376639,0.473748,5,0.001073
TP53,RP11-170M17.1,0.000000,0.000000,0.883306,1.361140,5,0.001073
TP53,ATP13A5-AS1,0.000000,0.000000,0.576955,0.707002,5,0.001073
TP53,RP11-719K4.2,0.000000,0.000000,0.498902,0.654485,5,0.001073
TP53,MED14P1,0.000000,0.000000,0.461582,0.587322,5,0.001073
TP53,NXF4,0.000000,0.000000,0.536159,0.719231,5,0.001073
TP53,MAGEC2,0.000000,0.000000,2.349937,3.735919,5,0.001073
TP53,RP11-160A10.3,0.000000,0.000000,0.456441,0.583543,5,0.001073
TP53,RP11-416N4.4,0.000000,0.000000,0.342238,0.420188,5,0.001073
TP53,RP11-771D21.2,0.000000,0.000000,0.536159,0.719231,5,0.001073
TP53,RP11-408B11.2,0.000000,0.000000,2.565060,4.704153,5,0.001073
TP53,RP11-672A2.2,0.000000,0.000000,0.342238,0.420188,5,0.001073
TP53,RP11-59J5.1,0.000000,0.000000,0.674194,0.826817,5,0.001073
TP53,CTD-3051D23.3,0.000000,0.000000,0.923165,1.174643,5,0.001073
TP53,GABRA5,0.000000,0.000000,2.076116,3.793304,5,0.001073
TP53,TGIF2LX,0.000000,0.000000,0.456441,0.583543,5,0.001073
TP53,MAGEA6,0.000000,0.000000,1.615756,2.450953,5,0.001073
TP53,TBX22,0.000000,0.000000,0.737591,1.091098,5,0.001073
TP53,SYT16,0.000000,0.000000,0.323195,0.398193,5,0.001073
TP53,AC061961.2,0.000000,0.000000,0.288477,0.353501,5,0.001073
NRAS,RP11-162K11.4,0.000000,0.000000,0.441833,0.566969,5,0.001073
RUNX1,SPANXD,0.010334,0.092429,0.745101,0.923551,10,0.001125
NPM1,IPO9-AS1,1535.338413,1119.669181,268.256254,224.787072,23,0.001168
NPM1,PPARGC1A,97.425126,340.506386,458.755571,370.127107,23,0.001197
DNMT3A+NPM1,CDRT15L2,0.014029,0.125481,0.724656,0.871888,10,0.001602
NPM1,C2orf65,142.025654,102.494192,36.483686,23.053901,23,0.001621
NPM1,RP11-37N22.1,4.261748,5.198084,22.641858,23.766258,23,0.001674
TP53,IGKV1D-39,0.064341,0.328775,1.182964,0.706584,5,0.001964
NPM1,CD34,11209.861673,12941.308192,373.598063,689.647337,23,0.002126
NPM1,HOXA2,41.175130,53.932432,136.599660,70.407939,23,0.002244
NPM1,BAALC,829.369012,1179.220452,15.875754,16.338502,23,0.002637
FLT3+NPM1,ONECUT3,4.321638,21.204881,39.795851,38.229785,15,0.003169
NPM1,AC004383.4,44.452531,53.767215,0.448474,0.745395,23,0.003407
NPM1,MLLT3,615.759857,700.376336,95.224710,111.265927,23,0.003445
NPM1,UGGT2-IT1,0.437191,1.518149,2.765363,2.888084,23,0.003467
NPM1,RP11-1055B8.4,84.912177,130.442455,461.524364,524.266595,23,0.003617
FLT3+NPM1,SLC35B4,963.000744,253.987090,1645.493799,271.855763,15,0.003726
NPM1,LMX1B,11.088024,45.530018,108.468519,165.376820,23,0.003822
NPM1,NAV1,429.491246,296.081586,75.777816,66.905841,23,0.003832
NPM1,PDGFD,124.122448,177.423076,432.550811,205.180292,23,0.004261
FLT3,RP4-781K5.8,10.207445,10.138409,35.003272,22.519943,26,0.004802
NPM1,TSPAN7,275.518706,348.919883,7.169074,10.478287,23,0.004990
NPM1,C1orf21,872.856492,612.478314,182.396904,253.468242,23,0.004993
NPM1,C8orf56,55.695221,80.444749,0.756798,1.100521,23,0.005309
NPM1,APP,4478.894745,3389.796681,508.337505,758.351302,23,0.005547
TP53,RP11-526P5.1,0.024114,0.156408,1.992264,1.857243,5,0.005723
FLT3+NPM1,RP11-473L15.2,2.263651,12.680936,28.077028,31.108651,15,0.007238
FLT3+NPM1,HOXA-AS3,750.409850,1001.552904,3249.535922,813.884283,15,0.007798
NPM1,ITM2C,5272.186680,3979.373291,1326.943578,961.509398,23,0.007997
NPM1,CDCA7,2628.736283,1321.914781,833.939389,639.144382,23,0.008423
FLT3+NPM1,SKIDA1,118.005290,248.711110,706.846840,271.920778,15,0.008811
NPM1,ITGB4,162.637141,317.417700,20.221771,15.815543,23,0.008871
NPM1,SMAGP,28.926510,27.417713,4.947196,4.539243,23,0.009343
NPM1,PXDC1,44.215237,53.219290,6.959794,11.323103,23,0.009586
FLT3+NPM1,HOXB3,2089.471348,2849.838269,8774.341997,1845.685731,15,0.009946
